Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.96641  -0.96641  0  0
-0.956698  -0.96641  0  0
-0.946985  -0.96641  0  0
-0.937272  -0.96641  0  0
-0.92756  -0.96641  0  0
-0.917847  -0.96641  0  0
-0.908134  -0.96641  0  0
-0.898422  -0.96641  0  0
-0.888709  -0.96641  0  0
-0.878996  -0.96641  0  0
-0.869284  -0.96641  0  0
-0.859571  -0.96641  0  0
-0.849858  -0.96641  0  0
-0.840146  -0.96641  0  0
-0.830433  -0.96641  0  0
-0.82072  -0.96641  0  0
-0.811008  -0.96641  0  0
-0.801295  -0.96641  0  0
-0.791582  -0.96641  0  0
-0.78187  -0.96641  0  0
-0.772157  -0.96641  0  0
-0.762444  -0.96641  0  0
-0.752732  -0.96641  0  0
-0.743019  -0.96641  0  0
-0.733306  -0.96641  0  0
-0.723594  -0.96641  0  0
-0.713881  -0.96641  0  0
-0.704168  -0.96641  0  0
-0.694456  -0.96641  0  0
-0.684743  -0.96641  0  0
-0.67503  -0.96641  0  0
-0.665318  -0.96641  0  0
-0.655605  -0.96641  0  0
-0.645892  -0.96641  0  0
-0.63618  -0.96641  0  0
-0.626467  -0.96641  0  0
-0.616754  -0.96641  0  0
-0.607042  -0.96641  0  0
-0.597329  -0.96641  0  0
-0.587616  -0.96641  0  0
-0.577904  -0.96641  0  0
-0.568191  -0.96641  0  0
-0.558478  -0.96641  0  0
-0.548766  -0.96641  0  0
-0.539053  -0.96641  0  0
-0.52934  -0.96641  0  0
-0.519628  -0.96641  0  0
-0.509915  -0.96641  0  0
-0.500202  -0.96641  0  0
-0.49049  -0.96641  0  0
-0.480777  -0.96641  0  0
-0.471064  -0.96641  0  0
-0.461352  -0.96641  0  0
-0.451639  -0.96641  0  0
-0.441926  -0.96641  0  0
-0.432214  -0.96641  0  0
-0.422501  -0.96641  0  0
-0.412788  -0.96641  0  0
-0.403076  -0.96641  0  0
-0.393363  -0.96641  0  0
-0.38365  -0.96641  0  0
-0.373938  -0.96641  0  0
-0.364225  -0.96641  0  0
-0.354512  -0.96641  0  0
-0.3448  -0.96641  0  0
-0.335087  -0.96641  0  0
-0.325374  -0.96641  0  0
-0.315662  -0.96641  0  0
-0.305949  -0.96641  0  0
-0.296236  -0.96641  0  0
-0.286524  -0.96641  0  0
-0.276811  -0.96641  0  0
-0.267098  -0.96641  0  0
-0.257386  -0.96641  0  0
-0.247673  -0.96641  0  0
-0.23796  -0.96641  0  0
-0.228248  -0.96641  0  0
-0.218535  -0.96641  0  0
-0.208822  -0.96641  0  0
-0.19911  -0.96641  0  0
-0.189397  -0.96641  0  0
-0.179684  -0.96641  0  0
-0.169972  -0.96641  0  0
-0.160259  -0.96641  0  0
-0.150546  -0.96641  0  0
-0.140834  -0.96641  0  0
-0.131121  -0.96641  0  0
-0.121408  -0.96641  0  0
-0.111696  -0.96641  0  0
-0.101983  -0.96641  0  0
-0.0922703  -0.96641  0  0
-0.0825577  -0.96641  0  0
-0.072845  -0.96641  0  0
-0.0631323  -0.96641  0  0
-0.0534197  -0.96641  0  0
-0.043707  -0.96641  0  0
-0.0339943  -0.96641  0  0
-0.0242817  -0.96641  0  0
-0.014569  -0.96641  0  0
-0.00485633  -0.96641  0  0
0.00485633  -0.96641  0  0
0.014569  -0.96641  0  0
0.0242817  -0.96641  0  0
0.0339943  -0.96641  0  0
0.043707  -0.96641  0  0
0.0534197  -0.96641  0  0
0.0631323  -0.96641  0  0
0.072845  -0.96641  0  0
0.0825577  -0.96641  0  0
0.0922703  -0.96641  0  0
0.101983  -0.96641  0  0
0.111696  -0.96641  0  0
0.121408  -0.96641  0  0
0.131121  -0.96641  0  0
0.140834  -0.96641  0  0
0.150546  -0.96641  0  0
0.160259  -0.96641  0  0
0.169972  -0.96641  0  0
0.179684  -0.96641  0  0
0.189397  -0.96641  0  0
0.19911  -0.96641  0  0
0.208822  -0.96641  0  0
0.218535  -0.96641  0  0
0.228248  -0.96641  0  0
0.23796  -0.96641  0  0
0.247673  -0.96641  0  0
0.257386  -0.96641  0  0
0.267098  -0.96641  0  0
0.276811  -0.96641  0  0
0.286524  -0.96641  0  0
0.296236  -0.96641  0  0
0.305949  -0.96641  0  0
0.315662  -0.96641  0  0
0.325374  -0.96641  0  0
0.335087  -0.96641  0  0
0.3448  -0.96641  0  0
0.354512  -0.96641  0  0
0.364225  -0.96641  0  0
0.373938  -0.96641  0  0
0.38365  -0.96641  0  0
0.393363  -0.96641  0  0
0.403076  -0.96641  0  0
0.412788  -0.96641  0  0
0.422501  -0.96641  0  0
0.432214  -0.96641  0  0
0.441926  -0.96641  0  0
0.451639  -0.96641  0  0
0.461352  -0.96641  0  0
0.471064  -0.96641  0  0
0.480777  -0.96641  0  0
0.49049  -0.96641  0  0
0.500202  -0.96641  0  0
0.509915  -0.96641  0  0
0.519628  -0.96641  0  0
0.52934  -0.96641  0  0
0.539053  -0.96641  0  0
0.548766  -0.96641  0  0
0.558478  -0.96641  0  0
0.568191  -0.96641  0  0
0.577904  -0.96641  0  0
0.587616  -0.96641  0  0
0.597329  -0.96641  0  0
0.607042  -0.96641  0  0
0.616754  -0.96641  0  0
0.626467  -0.96641  0  0
0.63618  -0.96641  0  0
0.645892  -0.96641  0  0
0.655605  -0.96641  0  0
0.665318  -0.96641  0  0
0.67503  -0.96641  0  0
0.684743  -0.96641  0  0
0.694456  -0.96641  0  0
0.704168  -0.96641  0  0
0.713881  -0.96641  0  0
0.723594  -0.96641  0  0
0.733306  -0.96641  0  0
0.743019  -0.96641  0  0
0.752732  -0.96641  0  0
0.762444  -0.96641  0  0
0.772157  -0.96641  0  0
0.78187  -0.96641  0  0
0.791582  -0.96641  0  0
0.801295  -0.96641  0  0
0.811008  -0.96641  0  0
0.82072  -0.96641  0  0
0.830433  -0.96641  0  0
0.840146  -0.96641  0  0
0.849858  -0.96641  0  0
0.859571  -0.96641  0  0
0.869284  -0.96641  0  0
0.878996  -0.96641  0  0
0.888709  -0.96641  0  0
0.898422  -0.96641  0  0
0.908134  -0.96641  0  0
0.917847  -0.96641  0  0
0.92756  -0.96641  0  0
0.937272  -0.96641  0  0
0.946985  -0.96641  0  0
0.956698  -0.96641  0  0
0.96641  -0.96641  0  0
-0.96641  -0.956698  0  0
-0.956698  -0.956698  0  0
-0.946985  -0.956698  0  0
-0.937272  -0.956698  0  0
-0.92756  -0.956698  0  0
-0.917847  -0.956698  0  0
-0.908134  -0.956698  0  0
-0.898422  -0.956698  0  0
-0.888709  -0.956698  0  0
-0.878996  -0.956698  0  0
-0.869284  -0.956698  0  0
-0.859571  -0.956698  0  0
-0.849858  -0.956698  0  0
-0.840146  -0.956698  0  0
-0.830433  -0.956698  0  0
-0.82072  -0.956698  0  0
-0.811008  -0.956698  0  0
-0.801295  -0.956698  0  0
-0.791582  -0.956698  0  0
-0.78187  -0.956698  0  0
-0.772157  -0.956698  0  0
-0.762444  -0.956698  0  0
-0.752732  -0.956698  0  0
-0.743019  -0.956698  0  0
-0.733306  -0.956698  0  0
-0.723594  -0.956698  0  0
-0.713881  -0.956698  0  0
-0.704168  -0.956698  0  0
-0.694456  -0.956698  0  0
-0.684743  -0.956698  0  0
-0.67503  -0.956698  0  0
-0.665318  -0.956698  0  0
-0.655605  -0.956698  0  0
-0.645892  -0.956698  0  0
-0.63618  -0.956698  0  0
-0.626467  -0.956698  0  0
-0.616754  -0.956698  0  0
-0.607042  -0.956698  0  0
-0.597329  -0.956698  0  0
-0.587616  -0.956698  0  0
-0.577904  -0.956698  0  0
-0.568191  -0.956698  0  0
-0.558478  -0.956698  0  0
-0.548766  -0.956698  0  0
-0.539053  -0.956698  0  0
-0.52934  -0.956698  0  0
-0.519628  -0.956698  0  0
-0.509915  -0.956698  0  0
-0.500202  -0.956698  0  0
-0.49049  -0.956698  0  0
-0.480777  -0.956698  0  0
-0.471064  -0.956698  0  0
-0.461352  -0.956698  0  0
-0.451639  -0.956698  0  0
-0.441926  -0.956698  0  0
-0.432214  -0.956698  0  0
-0.422501  -0.956698  0  0
-0.412788  -0.956698  0  0
-0.403076  -0.956698  0  0
-0.393363  -0.956698  0  0
-0.38365  -0.956698  0  0
-0.373938  -0.956698  0  0
-0.364225  -0.956698  0  0
-0.354512  -0.956698  0  0
-0.3448  -0.956698  0  0
-0.335087  -0.956698  0  0
-0.325374  -0.956698  0  0
-0.315662  -0.956698  0  0
-0.305949  -0.956698  0  0
-0.296236  -0.956698  0  0
-0.286524  -0.956698  0  0
-0.276811  -0.956698  0  0
-0.267098  -0.956698  0  0
-0.257386  -0.956698  0  0
-0.247673  -0.956698  0  0
-0.23796  -0.956698  0  0
-0.228248  -0.956698  0  0
-0.218535  -0.956698  0  0
-0.208822  -0.956698  0  0
-0.19911  -0.956698  0  0
-0.189397  -0.956698  0  0
-0.179684  -0.956698  0  0
-0.169972  -0.956698  0  0
-0.160259  -0.956698  0  0
-0.150546  -0.956698  0  0
-0.140834  -0.956698  0  0
-0.131121  -0.956698  0  0
-0.121408  -0.956698  0  0
-0.111696  -0.956698  0  0
-0.101983  -0.956698  0  0
-0.0922703  -0.956698  0  0
-0.0825577  -0.956698  0  0
-0.072845  -0.956698  0  0
-0.0631323  -0.956698  0  0
-0.0534197  -0.956698  0  0
-0.043707  -0.956698  0  0
-0.0339943  -0.956698  0  0
-0.0242817  -0.956698  0  0
-0.014569  -0.956698  0  0
-0.00485633  -0.956698  0  0
0.00485633  -0.956698  0  0
0.014569  -0.956698  0  0
0.0242817  -0.956698  0  0
0.0339943  -0.956698  0  0
0.043707  -0.956698  0  0
0.0534197  -0.956698  0  0
0.0631323  -0.956698  0  0
0.072845  -0.956698  0  0
0.0825577  -0.956698  0  0
0.0922703  -0.956698  0  0
0.101983  -0.956698  0  0
0.111696  -0.956698  0  0
0.121408  -0.956698  0  0
0.131121  -0.956698  0  0
0.140834  -0.956698  0  0
0.150546  -0.956698  0  0
0.160259  -0.956698  0  0
0.169972  -0.956698  0  0
0.179684  -0.956698  0  0
0.189397  -0.956698  0  0
0.19911  -0.956698  0  0
0.208822  -0.956698  0  0
0.218535  -0.956698  0  0
0.228248  -0.956698  0  0
0.23796  -0.956698  0  0
0.247673  -0.956698  0  0
0.257386  -0.956698  0  0
0.267098  -0.956698  0  0
0.276811  -0.956698  0  0
0.286524  -0.956698  0  0
0.296236  -0.956698  0  0
0.305949  -0.956698  0  0
0.315662  -0.956698  0  0
0.325374  -0.956698  0  0
0.335087  -0.956698  0  0
0.3448  -0.956698  0  0
0.354512  -0.956698  0  0
0.364225  -0.956698  0  0
0.373938  -0.956698  0  0
0.38365  -0.956698  0  0
0.393363  -0.956698  0  0
0.403076  -0.956698  0  0
0.412788  -0.956698  0  0
0.422501  -0.956698  0  0
0.432214  -0.956698  0  0
0.441926  -0.956698  0  0
0.451639  -0.956698  0  0
0.461352  -0.956698  0  0
0.471064  -0.956698  0  0
0.480777  -0.956698  0  0
0.49049  -0.956698  0  0
0.500202  -0.956698  0  0
0.509915  -0.956698  0  0
0.519628  -0.956698  0  0
0.52934  -0.956698  0  0
0.539053  -0.956698  0  0
0.548766  -0.956698  0  0
0.558478  -0.956698  0  0
0.568191  -0.956698  0  0
0.577904  -0.956698  0  0
0.587616  -0.956698  0  0
0.597329  -0.956698  0  0
0.607042  -0.956698  0  0
0.616754  -0.956698  0  0
0.626467  -0.956698  0  0
0.63618  -0.956698  0  0
0.645892  -0.956698  0  0
0.655605  -0.956698  0  0
0.665318  -0.956698  0  0
0.67503  -0.956698  0  0
0.684743  -0.956698  0  0
0.694456  -0.956698  0  0
0.704168  -0.956698  0  0
0.713881  -0.956698  0  0
0.723594  -0.956698  0  0
0.733306  -0.956698  0  0
0.743019  -0.956698  0  0
0.752732  -0.956698  0  0
0.762444  -0.956698  0  0
0.772157  -0.956698  0  0
0.78187  -0.956698  0  0
0.791582  -0.956698  0  0
0.801295  -0.956698  0  0
0.811008  -0.956698  0  0
0.82072  -0.956698  0  0
0.830433  -0.956698  0  0
0.840146  -0.956698  0  0
0.849858  -0.956698  0  0
0.859571  -0.956698  0  0
0.869284  -0.956698  0  0
0.878996  -0.956698  0  0
0.888709  -0.956698  0  0
0.898422  -0.956698  0  0
0.908134  -0.956698  0  0
0.917847  -0.956698  0  0
0.92756  -0.956698  0  0
0.937272  -0.956698  0  0
0.946985  -0.956698  0  0
0.956698  -0.956698  0  0
0.96641  -0.956698  0  0
