,X,Y,E,DX,q_range,y_range_fit,y_fit
61,0.0155035,1.30207,0.0918481,0.000316904,0.0192424242424,0.607973211405,1.45211548853
62,0.0157514,1.35548,0.0933564,0.000317026,0.0193939393939,0.582015163805,1.50552548853
63,0.0159993,1.46505,0.0964915,0.000316941,0.0195454545455,0.571784350354,1.61509548853
64,0.0162472,1.33408,0.089646,0.000317161,0.019696969697,0.577323607386,1.48412548853
65,0.0164951,1.23957,0.0865503,0.000317298,0.0198484848485,0.602795024,1.38961548853
66,0.016743,1.17063,0.0817969,0.00031764,0.02,0.610451261828,1.32067548853
67,0.0169909,1.1395,0.0804555,0.000318039,0.0201515151515,0.546699382405,1.28954548853
68,0.0172388,1.05442,0.0786051,0.000318042,0.020303030303,0.545159687208,1.20446548853
69,0.0174866,0.94463,0.0720636,0.000318149,0.0204545454545,0.586691585456,1.09467548853
70,0.0177345,0.992926,0.0745187,0.000318135,0.0206060606061,0.542933247636,1.14297148853
71,0.0179824,0.79618,0.0666881,0.00031835,0.0207575757576,0.514983083213,0.946225488533
72,0.0182303,0.781261,0.0668457,0.000318866,0.0209090909091,0.529481842488,0.931306488533
73,0.0184782,0.529362,0.0536997,0.000319118,0.0210606060606,0.554946900001,0.679407488533
74,0.0187261,0.55971,0.0550431,0.000319263,0.0212121212121,0.585573359216,0.709755488533
75,0.018974,0.469344,0.0516679,0.000319522,0.0213636363636,0.617422100766,0.619389488533
76,0.0192219,0.461444,0.0477629,0.000319788,0.0215151515152,0.617329282575,0.611489488533
77,0.0194698,0.418973,0.0459662,0.000319685,0.0216666666667,0.571309765369,0.569018488533
78,0.0197177,0.428036,0.0476405,0.000319971,0.0218181818182,0.585962477531,0.578081488533
79,0.0199656,0.47488,0.0492801,0.000320654,0.0219696969697,0.614450342934,0.624925488533
80,0.0202135,0.370573,0.042483,0.000321004,0.0221212121212,0.619269612679,0.520618488533
81,0.0204614,0.438525,0.0476207,0.000321157,0.0222727272727,0.598831763424,0.588570488533
82,0.0207093,0.360318,0.0415419,0.000321298,0.0224242424242,0.553382107526,0.510363488533
83,0.0209572,0.38404,0.0464425,0.000321286,0.0225757575758,0.576196980581,0.534085488533
84,0.0212051,0.434052,0.0481454,0.000321509,0.0227272727273,0.592854377528,0.584097488533
85,0.021453,0.486161,0.0468457,0.00032208,0.0228787878788,0.553676801037,0.636206488533
86,0.0217008,0.410897,0.0442898,0.000322287,0.0230303030303,0.519773423905,0.560942488533
87,0.0219487,0.463737,0.0461358,0.000322353,0.0231818181818,0.489474671964,0.613782488533
88,0.0221966,0.471622,0.0476917,0.000322749,0.0233333333333,0.470280171469,0.621667488533
89,0.0224445,0.39726,0.0421687,0.000323096,0.0234848484848,0.454118937761,0.547305488533
90,0.0226924,0.451826,0.0448452,0.000323201,0.0236363636364,0.443322795621,0.601871488533
91,0.0229403,0.387726,0.0412312,0.000323492,0.0237878787879,0.460034628105,0.537771488533
92,0.0231882,0.338153,0.038709,0.000323651,0.0239393939394,0.488992832244,0.488198488533
93,0.0234361,0.307547,0.0364439,0.000324091,0.0240909090909,0.510876045172,0.457592488533
94,0.023684,0.289883,0.0357721,0.000324117,0.0242424242424,0.492210124285,0.439928488533
95,0.0239319,0.337865,0.0400358,0.000324512,0.0243939393939,0.415987429406,0.487910488533
96,0.0241798,0.373669,0.0410135,0.000325318,0.0245454545455,0.440322556265,0.523714488533
97,0.0244277,0.248958,0.0337211,0.000325308,0.024696969697,0.487933880969,0.399003488533
98,0.0246756,0.335944,0.03757,0.000325293,0.0248484848485,0.501719987292,0.485989488533
