,X,Y,E,DX,q_range,y_range_fit,y_fit
0,0.000343941,0.0,0.0,0.0,0.01,6.80729393385,0.0980849473447
1,0.000566325,0.0,0.0,0.0,0.0101507537688,6.87730962599,0.0980849473447
2,0.000788709,0.0,0.0,0.0,0.0103015075377,6.22976118233,0.0980849473447
3,0.00101109,0.0,0.0,0.0,0.0104522613065,5.87484384028,0.0980849473447
4,0.00123348,0.0,0.0,0.0,0.0106030150754,5.6697666591,0.0980849473447
5,0.00145586,0.0,0.0,0.0,0.0107537688442,5.48924037661,0.0980849473447
6,0.00167824,0.0,0.0,0.000139108,0.0109045226131,5.17042242056,0.0980849473447
7,0.00190063,19.4635,4.47471,0.000278852,0.0110552763819,4.8217654061,33.1860349473
8,0.00212301,16.1129,1.7991,0.000279674,0.0112060301508,4.54715019876,27.4900149473
9,0.0023454,18.8147,1.11477,0.000279953,0.0113567839196,4.20845418294,32.0830749473
10,0.00256778,20.1031,0.958772,0.000279849,0.0115075376884,3.97354129097,34.2733549473
11,0.00279016,23.2261,0.990196,0.00027975,0.0116582914573,4.03288703046,39.5824549473
12,0.00301255,22.8859,0.91628,0.000279988,0.0118090452261,3.32548354333,39.0041149473
13,0.00323493,28.6321,0.926161,0.000280008,0.011959798995,2.67550509096,48.7726549473
14,0.00345732,31.1832,1.02657,0.000279933,0.0121105527638,2.45654812086,53.1095249473
15,0.0036797,38.8682,0.964706,0.000280216,0.0122613065327,2.10035945156,66.1740249473
16,0.00390208,46.1774,1.04069,0.000280204,0.0124120603015,1.7910974881,78.5996649473
17,0.00412447,65.9028,1.23011,0.00028008,0.0125628140704,1.58593408113,112.132844947
18,0.00434685,87.1206,1.29936,0.000280339,0.0127135678392,1.58681088634,148.203104947
19,0.00456924,105.977,1.4913,0.000280295,0.012864321608,1.46725688373,180.258984947
20,0.00479162,134.055,1.58949,0.000280292,0.0130150753769,1.17393912588,227.991584947
21,0.00501401,149.051,1.58219,0.000280404,0.0131658291457,1.07957485112,253.484784947
22,0.00523639,155.839,1.69493,0.000280296,0.0133165829146,1.04850723007,265.024384947
23,0.00545877,162.018,1.62653,0.000280424,0.0134673366834,1.07563787209,275.528684947
24,0.00568116,151.317,1.51247,0.000280546,0.0136180904523,1.09297489443,257.336984947
25,0.00590354,130.504,1.43744,0.000280542,0.0137688442211,1.0804973256,221.954884947
26,0.00612592,106.295,1.20121,0.000280748,0.0139195979899,1.04734139351,180.799584947
27,0.00634831,82.2969,1.07011,0.000280761,0.0140703517588,1.07516458504,140.002814947
28,0.00657069,57.0423,0.891945,0.000280773,0.0142211055276,1.16949006988,97.0699949473
29,0.00679308,39.0691,0.695541,0.000280981,0.0143718592965,1.29598668675,66.5155549473
30,0.00701546,26.4142,0.588936,0.000281044,0.0145226130653,1.32167474936,45.0022249473
